Position	iESd_BRG	iESa_BRG	iESd_BRM	iESa_BRM	iESd_CHCU	iESa_CHCU	iESd_CHCA	iESa_CHCA	iESd_CHFR	iESa_CHFR	iESd_TXL	iESa_TXL	log(iESd_BRG)	log(iESa_BRG)	log(iESd_BRM)	log(iESa_BRM)	log(iESd_CHCU)	log(iESa_CHCU)	log(iESd_CHCA)	log(iESa_CHCA)	log(iESd_CHFR)	log(iESa_CHFR)	log(iESd_TXL)	log(iESa_TXL)	log_iRESda(BRG)	log_iRESda(BRM)	log_iRESda(CHCU)	log_iRESda(CHCA)	log_iRESda(CHFR)	log_iRESda(TXL)	log_iRESdaN(BRG)	log_iRESdaN(BRM)	log_iRESdaN(CHCU)	log_iRESdaN(CHCA)	log_iRESdaN(CHFR)	log_iRESdaN(TXL)	
339166.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
339965.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
340332.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
340561.000000	-1	-1	177.214286	6614.000000	235.500000	13085.900000	286.500000	7902.312500	286.500000	14746.961538	-1	-1	-1	-1	5.177360	8.796944	5.461711	9.479291	5.657739	8.974911	5.657739	9.598792	-1	-1	-1	-3.619584	-4.017580	-3.317172	-3.941054	-1	-1	-2.415224	-1.160950	-0.177502	-0.906443	-1	
340599.000000	-1	-1	439.500000	1834.875000	439.500000	8964.115385	439.500000	5318.318182	372.750000	12543.653846	-1	-1	-1	-1	6.085638	7.514732	6.085638	9.100985	6.085638	8.578912	5.920908	9.436970	-1	-1	-1	-1.429094	-3.015347	-2.493275	-3.516062	-1	-1	-0.953585	-0.486997	0.301716	-0.633571	-1	
341173.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
341418.000000	63.000000	155.000000	-1	-1	185.500000	12223.388889	185.500000	4855.400000	185.500000	15016.681818	-1	-1	4.143135	5.043425	-1	-1	5.223055	9.411107	5.223055	8.487847	5.223055	9.616917	-1	-1	-0.900290	-1	-4.188052	-3.264792	-4.393862	-1	-0.541363	-1	-1.275584	-0.147035	-1.197175	-1	
341544.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
341573.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
341742.000000	-1	-1	94.500000	1784.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.548600	7.486894	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.938294	-1	-1	-1	-1	-1	-1.960623	-1	-1	-1	-1	
341762.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
341763.000000	-1	-1	-1	-1	75.000000	15657.714286	75.000000	8120.750000	75.000000	22800.833333	-1	-1	-1	-1	-1	-1	4.317488	9.658719	4.317488	9.002178	4.317488	10.034552	-1	-1	-1	-1	-5.341231	-4.684690	-5.717064	-1	-1	-1	-2.051042	-0.972915	-2.046755	-1	
341912.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
342075.000000	-1	-1	82.500000	828.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.412798	6.719919	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.307120	-1	-1	-1	-1	-1	-1.539462	-1	-1	-1	-1	
342077.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
342108.000000	-1	-1	28.000000	1477.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.332205	7.297768	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.965564	-1	-1	-1	-1	-1	-2.646085	-1	-1	-1	-1	
342133.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
342135.000000	-1	-1	7.500000	327.200000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.014903	5.790572	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.775669	-1	-1	-1	-1	-1	-2.519374	-1	-1	-1	-1	
342148.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
342194.000000	-1	-1	54.500000	1477.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.998201	7.297768	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.299568	-1	-1	-1	-1	-1	-2.201688	-1	-1	-1	-1	
342257.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
342406.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
343279.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
343389.000000	-1	-1	-1	-1	138.000000	7817.500000	-1	-1	138.000000	12197.192308	-1	-1	-1	-1	-1	-1	4.927254	8.964120	-1	-1	4.927254	9.408961	-1	-1	-1	-1	-4.036866	-1	-4.481707	-1	-1	-1	-1.173919	-1	-1.253577	-1	
343555.000000	87.500000	2625.750000	-1	-1	87.500000	14456.125000	-1	-1	-1	-1	-1	-1	4.471639	7.873122	-1	-1	4.471639	9.578873	-1	-1	-1	-1	-1	-1	-3.401483	-1	-5.107235	-1	-1	-1	-2.045382	-1	-1.893690	-1	-1	-1	
343564.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
344199.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
344518.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
345205.000000	-1	-1	449.700000	4877.000000	-1	-1	-1	-1	366.500000	13656.230769	-1	-1	-1	-1	6.108581	8.492286	-1	-1	-1	-1	5.903999	9.521951	-1	-1	-1	-2.383705	-1	-1	-3.617953	-1	-1	-1.590564	-1	-1	-0.698991	-1	
345251.000000	-1	-1	470.500000	4877.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.153796	8.492286	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.338490	-1	-1	-1	-1	-1	-1.560394	-1	-1	-1	-1	
345413.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
345775.000000	-1	-1	577.700000	2764.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.359055	7.924705	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.565651	-1	-1	-1	-1	-1	-1.044705	-1	-1	-1	-1	
346194.000000	-1	-1	546.300000	3666.750000	312.000000	10502.083333	-1	-1	312.000000	10841.107143	-1	-1	-1	-1	6.303168	8.207061	5.743003	9.259329	-1	-1	5.743003	9.291100	-1	-1	-1	-1.903893	-3.516326	-1	-3.548097	-1	-1	-1.270402	-0.823881	-1	-0.654140	-1	
346399.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
347068.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
348010.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
348441.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
348443.000000	-1	-1	-1	-1	13.500000	13253.055556	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.602690	9.491983	-1	-1	-1	-1	-1	-1	-1	-1	-6.889294	-1	-1	-1	-1	-1	-3.092039	-1	-1	-1	
348468.000000	211.500000	4986.000000	-1	-1	211.500000	17926.833333	211.500000	31389.250000	211.500000	19425.714286	-1	-1	5.354225	8.514389	-1	-1	5.354225	9.794054	5.354225	10.354221	5.354225	9.874353	-1	-1	-3.160164	-1	-4.439829	-4.999996	-4.520128	-1	-1.900272	-1	-1.444892	-1.156312	-1.278246	-1	
348866.000000	-1	-1	498.500000	1975.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.211604	7.588703	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.377100	-1	-1	-1	-1	-1	-0.918891	-1	-1	-1	-1	
348915.000000	51.000000	2064.333333	498.500000	3728.000000	51.000000	8903.038462	-1	-1	51.000000	9918.214286	-1	-1	3.931826	7.632563	6.211604	8.223627	3.931826	9.094148	-1	-1	3.931826	9.202128	-1	-1	-3.700737	-2.012024	-5.162322	-1	-5.270303	-1	-2.225329	-1.342554	-1.930734	-1	-1.759905	-1	
348968.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
349271.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
349339.000000	-1	-1	116.500000	3529.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.757891	8.168770	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.410879	-1	-1	-1	-1	-1	-2.275962	-1	-1	-1	-1	
349504.000000	82.500000	4986.000000	-1	-1	139.000000	11668.600000	139.000000	13544.000000	139.000000	12146.833333	-1	-1	4.412798	8.514389	-1	-1	4.934474	9.364657	4.934474	9.513699	4.934474	9.404824	-1	-1	-4.101591	-1	-4.430183	-4.579225	-4.470350	-1	-2.466371	-1	-1.438406	-0.911572	-1.246285	-1	
349617.000000	32.000000	1107.500000	88.500000	3529.000000	-1	-1	-1	-1	-1	-1	-1	-1	3.465736	7.009861	4.483003	8.168770	-1	-1	-1	-1	-1	-1	-1	-1	-3.544125	-3.685767	-1	-1	-1	-1	-2.131155	-2.459386	-1	-1	-1	-1	
349681.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
349890.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
350442.000000	346.000000	1873.166667	346.000000	3529.000000	-1	-1	-1	-1	-1	-1	-1	-1	5.846439	7.535386	5.846439	8.168770	-1	-1	-1	-1	-1	-1	-1	-1	-1.688947	-2.322331	-1	-1	-1	-1	-1.015598	-1.549612	-1	-1	-1	-1	
350582.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
350772.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
352293.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
352325.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
352395.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
353306.000000	-1	-1	-1	-1	1013.500000	21542.500000	1013.500000	47315.000000	1013.500000	23649.400000	-1	-1	-1	-1	-1	-1	6.921165	9.977783	6.921165	10.764583	6.921165	10.071093	-1	-1	-1	-1	-3.056618	-3.843418	-3.149928	-1	-1	-1	-0.514750	-0.483591	-0.398490	-1	
354422.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
355173.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
355375.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
356258.000000	-1	-1	467.000000	2981.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.146329	8.000014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.853685	-1	-1	-1	-1	-1	-1.236900	-1	-1	-1	-1	
356309.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
356563.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
356624.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
356980.000000	-1	-1	179.000000	1879.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.187386	7.538495	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.351109	-1	-1	-1	-1	-1	-1.568814	-1	-1	-1	-1	
356982.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
357139.000000	-1	-1	586.000000	1823.250000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.373320	7.508376	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.135056	-1	-1	-1	-1	-1	-0.757384	-1	-1	-1	-1	
358154.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
359001.000000	-1	-1	-1	-1	537.000000	16924.000000	537.000000	26811.250000	537.000000	19336.000000	-1	-1	-1	-1	-1	-1	6.285998	9.736488	6.285998	10.196577	6.285998	9.869724	-1	-1	-1	-1	-3.450490	-3.910579	-3.583726	-1	-1	-1	-0.779610	-0.522655	-0.677016	-1	
359228.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
359244.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
359958.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
359960.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
360799.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
361091.000000	429.000000	2004.500000	429.000000	1274.500000	-1	-1	-1	-1	-1	-1	-1	-1	6.061457	7.603150	6.061457	7.150309	-1	-1	-1	-1	-1	-1	-1	-1	-1.541693	-1.088852	-1	-1	-1	-1	-0.927052	-0.726554	-1	-1	-1	-1	
361374.000000	-1	-1	-1	-1	262.250000	9773.625000	218.000000	26811.250000	262.250000	16519.416667	-1	-1	-1	-1	-1	-1	5.569298	9.187443	5.384495	10.196577	5.569298	9.712292	-1	-1	-1	-1	-3.618144	-4.812082	-4.142993	-1	-1	-1	-0.892349	-1.047012	-1.036101	-1	
361527.000000	-1	-1	-1	-1	306.500000	4128.458333	-1	-1	306.500000	6111.307692	-1	-1	-1	-1	-1	-1	5.725218	8.325659	-1	-1	5.725218	8.717896	-1	-1	-1	-1	-2.600442	-1	-2.992678	-1	-1	-1	-0.207993	-1	-0.297525	-1	
361551.000000	-1	-1	190.000000	53.166667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.247024	3.973432	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.273592	-1	-1	-1	-1	-1	0.849825	-1	-1	-1	-1	
361612.000000	-1	-1	-1	-1	-1	-1	89.000000	47315.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.488636	10.764583	-1	-1	-1	-1	-1	-1	-1	-6.275946	-1	-1	-1	-1	-1	-1.898465	-1	-1	
361729.000000	138.000000	1243.000000	172.857143	166.500000	138.000000	2917.590909	-1	-1	-1	-1	-1	-1	4.927254	7.125283	5.152465	5.114995	4.927254	7.978514	-1	-1	-1	-1	-1	-1	-2.198029	0.037470	-3.051260	-1	-1	-1	-1.321720	0.025003	-0.511147	-1	-1	-1	
361771.000000	-1	-1	-1	-1	54.000000	5770.714286	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.988984	8.660551	-1	-1	-1	-1	-1	-1	-1	-1	-4.671567	-1	-1	-1	-1	-1	-1.600725	-1	-1	-1	
361837.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
361865.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
362146.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
362178.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
362224.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
363119.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
363122.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
363126.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
363133.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
363137.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
363164.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
363526.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
363663.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
364023.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
364583.000000	334.000000	3670.000000	-1	-1	334.000000	13938.357143	334.000000	26330.250000	334.000000	11640.785714	-1	-1	5.811141	8.207947	-1	-1	5.811141	9.542400	5.811141	10.178474	5.811141	9.362270	-1	-1	-2.396806	-1	-3.731259	-4.367333	-3.551129	-1	-1.441249	-1	-0.968413	-0.788325	-0.656087	-1	
364691.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
364915.000000	-1	-1	375.000000	1630.800000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.926926	7.396826	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.469900	-1	-1	-1	-1	-1	-0.980814	-1	-1	-1	-1	
365441.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
366909.000000	-1	-1	861.000000	1844.900000	843.125000	13515.428571	874.000000	10136.583333	834.875000	14823.500000	-1	-1	-1	-1	6.758095	7.520180	6.737115	9.511587	6.773080	9.223906	6.727282	9.603969	-1	-1	-1	-0.762086	-2.774472	-2.450826	-2.876687	-1	-1	-0.508514	-0.325020	0.326406	-0.223052	-1	
366942.000000	110.500000	2325.000000	-1	-1	666.375000	13201.428571	874.000000	14331.125000	551.200000	13966.900000	-1	-1	4.705016	7.751475	-1	-1	6.501853	9.488080	6.773080	9.570189	6.312098	9.544446	-1	-1	-3.046460	-1	-2.986228	-2.797109	-3.232348	-1	-1.831899	-1	-0.467416	0.124992	-0.451409	-1	
366996.000000	96.000000	2325.000000	-1	-1	675.500000	13201.428571	460.500000	26330.250000	558.500000	23071.875000	-1	-1	4.564348	7.751475	-1	-1	6.515453	9.488080	6.132313	10.178474	6.325255	10.046370	-1	-1	-3.187127	-1	-2.972627	-4.046161	-3.721115	-1	-1.916485	-1	-0.458270	-0.601516	-0.765228	-1	
367036.000000	-1	-1	-1	-1	675.500000	21298.625000	201.200000	47315.000000	336.250000	23071.875000	-1	-1	-1	-1	-1	-1	6.515453	9.966398	5.304299	10.764583	5.817855	10.046370	-1	-1	-1	-1	-3.450945	-5.460283	-4.228515	-1	-1	-1	-0.779915	-1.424037	-1.091011	-1	
367062.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
367758.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
367905.000000	-1	-1	84.000000	2841.250000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.430817	7.951999	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.521183	-1	-1	-1	-1	-1	-2.349564	-1	-1	-1	-1	
367926.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
368134.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
