Position	iESk_ind1	iESk_ind2	iESk_ind3	iESk_ind4	iESk_ind5	
258748.000000	776.800000	3446.600000	731.900000	4368.200000	122.500000	
258752.000000	776.800000	3446.600000	731.900000	4368.200000	122.500000	
259119.000000	971.000000	4308.250000	914.875000	5460.250000	0.000000	
259536.000000	776.800000	3446.600000	731.900000	4368.200000	1766.100000	
259736.000000	776.800000	3446.600000	731.900000	4368.200000	1766.100000	
259988.000000	776.800000	3446.600000	731.900000	4368.200000	1766.100000	
260047.000000	776.800000	3446.600000	731.900000	4368.200000	1766.100000	
261864.000000	0.000000	5744.333333	0.000000	7280.333333	2943.500000	
262030.000000	1279.500000	3446.600000	540.000000	4368.200000	1766.100000	
262220.000000	1279.500000	3446.600000	540.000000	4368.200000	1766.100000	
262761.000000	1279.500000	3446.600000	540.000000	4368.200000	1766.100000	
266533.000000	1599.375000	4308.250000	0.000000	5460.250000	2207.625000	
268025.000000	1279.500000	3446.600000	213.100000	4368.200000	1766.100000	
268291.000000	1599.375000	4308.250000	266.375000	5460.250000	0.000000	
268323.000000	2132.500000	0.000000	355.166667	7280.333333	0.000000	
268366.000000	0.000000	1166.333333	0.000000	7313.000000	1986.833333	
268517.000000	187.300000	699.800000	16.700000	4387.800000	1192.100000	
268521.000000	187.300000	699.800000	16.700000	4387.800000	1192.100000	
268529.000000	234.125000	874.750000	0.000000	5484.750000	1490.125000	
269294.000000	187.300000	699.800000	436.000000	4387.800000	1192.100000	
269462.000000	0.000000	874.750000	545.000000	5484.750000	1490.125000	
269535.000000	318.600000	699.800000	436.000000	4387.800000	1192.100000	
269989.000000	318.600000	699.800000	436.000000	4387.800000	1192.100000	
270519.000000	318.600000	699.800000	436.000000	4387.800000	1192.100000	
270667.000000	318.600000	699.800000	436.000000	4387.800000	1192.100000	
271516.000000	0.000000	1166.333333	0.000000	7313.000000	1986.833333	
271838.000000	183.000000	699.800000	183.000000	4387.800000	1192.100000	
271849.000000	228.750000	0.000000	228.750000	5484.750000	1490.125000	
271863.000000	183.000000	451.900000	183.000000	4387.800000	1192.100000	
271936.000000	183.000000	451.900000	183.000000	4387.800000	1192.100000	
272407.000000	183.000000	451.900000	183.000000	4387.800000	1192.100000	
272585.000000	183.000000	451.900000	183.000000	4387.800000	1192.100000	
272599.000000	0.000000	753.166667	0.000000	7313.000000	1986.833333	
272767.000000	0.000000	753.166667	0.000000	7313.000000	1986.833333	
272849.000000	100.400000	451.900000	100.400000	4387.800000	1192.100000	
272915.000000	100.400000	451.900000	100.400000	4387.800000	1192.100000	
273111.000000	125.500000	564.875000	125.500000	0.000000	1484.750000	
273509.000000	0.000000	753.166667	0.000000	930.666667	2077.666667	
273926.000000	79.600000	451.900000	79.600000	558.400000	1246.600000	
274305.000000	0.000000	0.000000	0.000000	1396.000000	3116.500000	
274893.000000	0.000000	0.000000	315.000000	1296.500000	0.000000	
275108.000000	0.000000	141.625000	157.500000	648.250000	141.625000	
275181.000000	16.900000	113.300000	126.000000	518.600000	113.300000	
275277.000000	0.000000	188.833333	0.000000	864.333333	188.833333	
275284.000000	6.700000	113.300000	6.700000	518.600000	113.300000	
275344.000000	0.000000	188.833333	0.000000	864.333333	188.833333	
275410.000000	70.100000	113.300000	70.100000	518.600000	113.300000	
275724.000000	116.833333	0.000000	116.833333	864.333333	0.000000	
275731.000000	0.000000	218.000000	0.000000	866.500000	529.500000	
275825.000000	0.000000	218.000000	0.000000	866.500000	529.500000	
276051.000000	23.600000	130.800000	23.600000	519.900000	317.700000	
276061.000000	0.000000	218.000000	0.000000	866.500000	529.500000	
276102.000000	0.000000	218.000000	0.000000	866.500000	529.500000	
276115.000000	0.000000	325.250000	0.000000	0.000000	792.500000	
276134.000000	0.000000	216.833333	0.000000	628.166667	552.500000	
276166.000000	46.300000	130.100000	81.600000	376.900000	331.500000	
276280.000000	46.300000	130.100000	81.600000	376.900000	331.500000	
276483.000000	0.000000	0.000000	136.000000	628.166667	552.500000	
276527.000000	10.600000	300.800000	81.600000	376.900000	331.500000	
276547.000000	10.600000	300.800000	81.600000	376.900000	331.500000	
276569.000000	0.000000	501.333333	0.000000	628.166667	552.500000	
276656.000000	0.000000	501.333333	0.000000	628.166667	552.500000	
276891.000000	64.125000	376.000000	0.000000	471.125000	414.375000	
276963.000000	51.300000	300.800000	20.600000	376.900000	331.500000	
277022.000000	51.300000	300.800000	20.600000	376.900000	331.500000	
277038.000000	0.000000	501.333333	0.000000	628.166667	552.500000	
277053.000000	0.000000	501.333333	0.000000	628.166667	552.500000	
277316.000000	157.000000	376.000000	0.000000	471.125000	414.375000	
277461.000000	157.000000	376.000000	106.000000	468.750000	0.000000	
277792.000000	125.600000	302.700000	84.800000	376.900000	99.500000	
277833.000000	0.000000	504.500000	0.000000	628.166667	165.833333	
277995.000000	0.000000	504.500000	0.000000	628.166667	165.833333	
278009.000000	0.000000	504.500000	0.000000	628.166667	165.833333	
278028.000000	0.000000	0.000000	0.000000	0.000000	332.000000	
278055.000000	10.500000	264.000000	10.500000	297.300000	110.900000	
278064.000000	10.500000	264.000000	10.500000	297.300000	110.900000	
278124.000000	0.000000	440.000000	0.000000	495.500000	184.833333	
278569.000000	57.875000	326.625000	57.875000	368.250000	0.000000	
278587.000000	0.000000	435.500000	0.000000	499.166667	333.000000	
278690.000000	228.500000	326.625000	0.000000	374.375000	249.750000	
278721.000000	182.800000	261.300000	169.400000	299.500000	199.800000	
279329.000000	182.800000	261.300000	169.400000	299.500000	199.800000	
279394.000000	228.500000	0.000000	211.750000	374.375000	249.750000	
279501.000000	182.800000	13.400000	169.400000	299.500000	199.800000	
279528.000000	228.500000	0.000000	211.750000	374.375000	249.750000	
279577.000000	0.000000	265.250000	0.000000	0.000000	621.500000	
280083.000000	106.750000	148.250000	106.750000	85.000000	0.000000	
280257.000000	68.500000	0.000000	68.500000	0.000000	248.333333	
280320.000000	0.000000	571.500000	0.000000	1954.833333	350.500000	
280915.000000	0.000000	571.500000	0.000000	1954.833333	350.500000	
281702.000000	0.000000	841.500000	0.000000	2916.500000	0.000000	
281704.000000	45.700000	336.600000	21.600000	1166.600000	802.600000	
281788.000000	45.700000	336.600000	21.600000	1166.600000	802.600000	
281834.000000	57.125000	420.750000	0.000000	1458.250000	1003.250000	
281884.000000	45.700000	336.600000	14.500000	1166.600000	802.600000	
281979.000000	0.000000	561.000000	0.000000	1944.333333	1337.666667	
282027.000000	0.000000	0.000000	0.000000	2916.500000	2006.500000	
282152.000000	0.000000	23.000000	0.000000	1944.333333	1337.666667	
282165.000000	0.000000	0.000000	0.000000	2916.500000	2006.500000	
282168.000000	172.200000	622.200000	172.200000	1166.600000	802.600000	
282221.000000	172.200000	622.200000	172.200000	1166.600000	802.600000	
282662.000000	172.200000	622.200000	172.200000	1166.600000	802.600000	
282686.000000	172.200000	622.200000	172.200000	1166.600000	802.600000	
283022.000000	172.200000	622.200000	172.200000	1166.600000	802.600000	
283033.000000	0.000000	1037.000000	0.000000	1944.333333	1337.666667	
283034.000000	0.000000	1037.000000	0.000000	1944.333333	1337.666667	
283301.000000	102.200000	622.200000	102.200000	1166.600000	802.600000	
283407.000000	102.200000	622.200000	102.200000	1166.600000	802.600000	
283507.000000	102.200000	622.200000	102.200000	1166.600000	802.600000	
283638.000000	102.200000	622.200000	102.200000	1166.600000	802.600000	
283719.000000	0.000000	1037.000000	0.000000	1944.333333	1337.666667	
284002.000000	269.500000	622.200000	371.100000	1166.600000	802.600000	
284220.000000	269.500000	622.200000	371.100000	1166.600000	802.600000	
284485.000000	269.500000	622.200000	371.100000	1166.600000	802.600000	
285003.000000	269.500000	622.200000	371.100000	1166.600000	802.600000	
285133.000000	269.500000	622.200000	371.100000	1166.600000	802.600000	
285134.000000	269.500000	622.200000	371.100000	1166.600000	802.600000	
285173.000000	269.500000	622.200000	371.100000	1166.600000	802.600000	
285243.000000	0.000000	777.750000	463.875000	1458.250000	1003.250000	
285312.000000	109.625000	0.000000	463.875000	1458.250000	1003.250000	
285447.000000	87.700000	341.100000	371.100000	1170.300000	802.600000	
285592.000000	87.700000	341.100000	371.100000	1170.300000	802.600000	
285840.000000	0.000000	852.750000	0.000000	2925.750000	0.000000	
285865.000000	0.000000	568.500000	0.000000	1950.500000	8.666667	
285875.000000	1.700000	341.100000	1.700000	1170.300000	5.200000	
285882.000000	0.000000	852.750000	0.000000	2925.750000	0.000000	
285900.000000	70.125000	426.375000	43.750000	1462.875000	0.000000	
286000.000000	56.100000	341.100000	35.000000	1170.300000	23.200000	
286132.000000	93.500000	568.500000	0.000000	1950.500000	0.000000	
286153.000000	70.125000	426.375000	0.000000	1462.875000	7.250000	
286190.000000	0.000000	1638.000000	0.000000	0.000000	0.000000	
286290.000000	424.500000	421.000000	185.875000	185.875000	0.000000	
286523.000000	339.600000	336.800000	148.700000	148.700000	144.900000	
286659.000000	339.600000	336.800000	148.700000	148.700000	144.900000	
286882.000000	339.600000	336.800000	148.700000	148.700000	144.900000	
287085.000000	566.000000	561.333333	0.000000	0.000000	241.500000	
287177.000000	824.000000	0.000000	397.500000	0.000000	0.000000	
287325.000000	333.700000	18.800000	159.000000	619.600000	2527.600000	
287365.000000	417.125000	0.000000	198.750000	774.500000	3159.500000	
287914.000000	333.700000	587.900000	159.000000	619.600000	2527.600000	
287938.000000	417.125000	734.875000	0.000000	774.500000	3159.500000	
287979.000000	0.000000	734.875000	493.500000	756.000000	3141.000000	
288040.000000	7.500000	587.900000	394.800000	604.800000	2512.800000	
288054.000000	0.000000	734.875000	493.500000	756.000000	3141.000000	
288223.000000	0.000000	734.875000	493.500000	756.000000	3141.000000	
288279.000000	0.000000	734.875000	493.500000	756.000000	3141.000000	
288281.000000	403.300000	587.900000	394.800000	604.800000	2512.800000	
288283.000000	403.300000	587.900000	394.800000	604.800000	2512.800000	
288304.000000	403.300000	587.900000	394.800000	604.800000	2512.800000	
288434.000000	403.300000	587.900000	394.800000	604.800000	2512.800000	
289803.000000	403.300000	587.900000	394.800000	604.800000	2512.800000	
290062.000000	504.125000	734.875000	0.000000	756.000000	3141.000000	
290280.000000	403.300000	587.900000	22.300000	604.800000	2512.800000	
290285.000000	504.125000	734.875000	0.000000	756.000000	3141.000000	
290308.000000	0.000000	979.833333	0.000000	1008.000000	4188.000000	
290330.000000	188.500000	734.875000	0.000000	756.000000	3141.000000	
290368.000000	188.500000	734.875000	94.750000	0.000000	3141.000000	
290502.000000	150.800000	587.900000	75.800000	184.200000	2512.800000	
290521.000000	150.800000	587.900000	75.800000	184.200000	2512.800000	
290637.000000	188.500000	0.000000	94.750000	230.250000	3141.000000	
290650.000000	150.800000	36.500000	75.800000	184.200000	2512.800000	
290806.000000	188.500000	45.625000	0.000000	230.250000	3141.000000	
290846.000000	188.500000	0.000000	35.625000	230.250000	3141.000000	
290927.000000	150.800000	93.900000	28.500000	184.200000	2512.800000	
290950.000000	150.800000	93.900000	28.500000	184.200000	2512.800000	
290967.000000	150.800000	93.900000	28.500000	184.200000	2512.800000	
290970.000000	188.500000	117.375000	0.000000	230.250000	3141.000000	
291176.000000	0.000000	117.375000	163.625000	230.250000	3141.000000	
291536.000000	123.833333	0.000000	218.166667	0.000000	4188.000000	
291571.000000	92.875000	0.000000	163.625000	371.250000	3141.000000	
291638.000000	74.300000	61.200000	130.900000	297.000000	2512.800000	
291817.000000	0.000000	102.000000	0.000000	495.000000	4188.000000	
292004.000000	385.500000	0.000000	28.000000	371.250000	3141.000000	
292009.000000	385.500000	0.000000	28.000000	371.250000	3141.000000	
292036.000000	385.500000	96.625000	0.000000	371.250000	3141.000000	
292782.000000	385.500000	0.000000	260.875000	371.250000	3141.000000	
293020.000000	308.400000	27.500000	208.700000	297.000000	2512.800000	
293057.000000	514.000000	0.000000	347.833333	0.000000	4188.000000	
293161.000000	308.400000	82.200000	208.700000	124.700000	2512.800000	
293368.000000	308.400000	82.200000	208.700000	124.700000	2512.800000	
293412.000000	308.400000	82.200000	208.700000	124.700000	2512.800000	
293493.000000	0.000000	137.000000	0.000000	207.833333	4188.000000	
293547.000000	10.125000	0.000000	10.125000	155.875000	3141.000000	
293574.000000	0.000000	655.666667	0.000000	207.833333	4188.000000	
293711.000000	0.000000	655.666667	0.000000	207.833333	4188.000000	
293754.000000	178.375000	491.750000	178.375000	0.000000	3141.000000	
294381.000000	142.700000	393.400000	142.700000	281.000000	2512.800000	
294511.000000	0.000000	655.666667	0.000000	468.333333	4188.000000	
295465.000000	0.000000	655.666667	0.000000	468.333333	4188.000000	
295480.000000	6.750000	491.750000	6.750000	0.000000	3141.000000	
295519.000000	0.000000	655.666667	0.000000	9.333333	4188.000000	
295536.000000	201.166667	0.000000	401.166667	0.000000	4188.000000	
296726.000000	0.000000	0.000000	401.166667	307.166667	4188.000000	
296736.000000	0.000000	0.000000	0.000000	460.750000	6282.000000	
296982.000000	0.000000	64.500000	0.000000	307.166667	4188.000000	
297017.000000	231.700000	38.700000	231.700000	184.300000	2512.800000	
297088.000000	386.166667	0.000000	386.166667	0.000000	4188.000000	
297097.000000	231.700000	27.100000	231.700000	140.300000	2512.800000	
297207.000000	231.700000	27.100000	231.700000	140.300000	2512.800000	
297249.000000	289.625000	0.000000	289.625000	175.375000	3141.000000	
297484.000000	231.700000	85.500000	231.700000	140.300000	2512.800000	
298104.000000	386.166667	0.000000	386.166667	0.000000	4188.000000	
298133.000000	386.166667	0.000000	386.166667	0.000000	4188.000000	
298183.000000	0.000000	0.000000	0.000000	0.000000	12564.000000	
299889.000000	1768.400000	1980.800000	1768.400000	1813.600000	3300.200000	
307763.000000	1997.250000	2262.750000	1997.250000	2053.750000	0.000000	
307993.000000	0.000000	3022.000000	0.000000	2738.333333	3451.333333	
308016.000000	0.000000	3022.000000	0.000000	2738.333333	3451.333333	
308032.000000	7.600000	1813.200000	7.600000	1643.000000	2070.800000	
308092.000000	0.000000	3022.000000	0.000000	2738.333333	3451.333333	
308116.000000	0.000000	4533.000000	0.000000	0.000000	5177.000000	
308239.000000	1084.000000	2266.500000	1084.000000	0.000000	2588.500000	
308321.000000	867.200000	1813.200000	867.200000	135.000000	2070.800000	
308940.000000	867.200000	1813.200000	867.200000	135.000000	2070.800000	
308970.000000	1445.333333	0.000000	1445.333333	0.000000	3413.000000	
309091.000000	1445.333333	0.000000	1445.333333	0.000000	3413.000000	
309142.000000	867.200000	128.200000	867.200000	128.200000	2047.800000	
310373.000000	1445.333333	0.000000	1445.333333	0.000000	3413.000000	
310459.000000	1445.333333	0.000000	1445.333333	0.000000	3413.000000	
310462.000000	1445.333333	0.000000	1445.333333	0.000000	3413.000000	
312126.000000	867.200000	175.300000	867.200000	175.300000	2047.800000	
312215.000000	1445.333333	0.000000	1445.333333	0.000000	3413.000000	
312440.000000	1445.333333	0.000000	1445.333333	0.000000	3413.000000	
312461.000000	1445.333333	0.000000	1445.333333	0.000000	3413.000000	
312566.000000	0.000000	96.500000	0.000000	0.000000	5119.500000	
312847.000000	96.333333	0.000000	96.333333	0.000000	3413.000000	
312886.000000	57.800000	52.700000	57.800000	301.300000	2047.800000	
312900.000000	57.800000	52.700000	57.800000	301.300000	2047.800000	
313091.000000	0.000000	87.833333	0.000000	502.166667	3413.000000	
313169.000000	445.875000	0.000000	445.875000	376.625000	2559.750000	
313181.000000	356.700000	239.600000	356.700000	301.300000	2047.800000	
313296.000000	356.700000	239.600000	356.700000	301.300000	2047.800000	
314370.000000	356.700000	239.600000	356.700000	301.300000	2047.800000	
314376.000000	594.500000	0.000000	594.500000	0.000000	3413.000000	
314383.000000	594.500000	0.000000	594.500000	0.000000	3413.000000	
314426.000000	445.875000	0.000000	445.875000	64.875000	2559.750000	
314902.000000	594.500000	0.000000	594.500000	0.000000	3413.000000	
314925.000000	0.000000	284.500000	0.000000	4.500000	3413.000000	
